"","x"
"5684",2435.147986
"5685",6599.081932
"5686",5353.932122
"5687",6747.524275
"5688",7412.135256
"5689",5512.342258
"5690",4015.34005
"5691",7772.473464
"5692",4638.945365
"5693",10507.50144
"5694",17556.99121
"5695",9103.700091
"5696",13110.54899
"5697",8006.219948
"5698",6807.271588
"5699",2627.610202
"5700",9095.744565
"5701",5015.643575
"5702",4726.869327
"5703",3059.182181
"5704",4122.569957
"5705",2620.903729
"5706",4938.893241
"5707",4691.043597
"5708",6005.847375
"5709",4941.650159
"5710",2254.402024
"5711",2554.032052
"5712",8123.955566
"5713",19079.09518
"5714",10461.58298
"5715",4669.22664
"5716",4903.810606
"5717",26199.5401416
"5718",8009.028202
"5719",23895.6779
"5720",7732.385103
"5721",9416.28441
"5722",5923.518828
"5723",3833.066768
"5724",26199.5401416
"5725",5553.756551
"5726",10036.53634
"5727",6575.53817
"5728",4362.931238
"5729",7873.708219
"5730",13021.0853
"5731",4492.23348
"5732",6650.456653
"5733",11093.71591
"5734",5107.163002
"5735",7334.328083
"5736",4996.564694
"5737",8658.863813
"5738",9657.579498
"5739",6176.700392
"5740",2867.312197
"5741",2821.448707
"5742",2843.557702
"5743",11790.49617
"5744",7785.666532
"5745",12315.09489
"5746",4810.97858
"5747",26199.5401416
"5748",3980.421464
"5749",14635.45158
"5750",3761.792015
"5751",5619.689084
"5752",5304.541694
"5753",3207.468733
"5754",8697.787865
"5755",8717.049833
"5756",8029.715047
"5757",4763.327142
"5758",23055.57229
"5759",5383.670919
"5760",8409.668976
"5761",4257.477861
"5762",14708.99565
"5763",2593.818427
"5764",2466.581354
"5765",7933.820656
"5766",26199.5401416
"5767",7412.029748
"5768",26199.5401416
"5769",18726.15325
"5770",7249.065093
"5771",8193.091589
"5772",8692.282356
"5773",9799.175061
"5774",14084.48944
"5775",13104.14911
"5776",2628.657528
"5777",5245.683756
"5778",8092.87696
"5779",2719.506996
"5780",5445.373289
"5781",4514.247473
"5782",22029.1505
"5783",5408.892351
"5784",3768.371028
"5785",26199.5401416
"5786",3887.324208
"5787",7475.784971
"5788",22758.91192
"5789",5124.79641
"5790",4900.336708
"5791",5278.6471
"5792",4821.986443
"5793",8044.872393
"5794",12157.32992
"5795",18591.54967
"5796",4873.350518
"5797",5338.525632
"5798",2878.766728
"5799",8473.46358
"5800",3440.361969
"5801",17497.52201
"5802",2544.337548
"5803",3336.219942
"5804",5206.108215
"5805",26199.5401416
"5806",4817.992644
"5807",13727.79972
"5808",4996.545123
"5809",7960.007541
"5810",7367.653764
"5811",5632.613078
"5812",3884.8552
"5813",4518.024385
"5814",2565.124294
"5815",15487.44072
"5816",6395.351807
"5817",8639.088723
"5818",9806.215757
"5819",12472.1199
"5820",5794.565797
"5821",2619.027206
"5822",3731.504584
"5823",5421.018201
"5824",6521.368813
"5825",26199.5401416
"5826",9613.613215
"5827",4766.645359
"5828",23984.62144
"5829",7292.913911
"5830",21255.49606
"5831",5357.75893
"5832",5192.355227
"5833",7116.549068
"5834",11009.13049
"5835",4328.373176
"5836",9419.883665
"5837",2592.928283
"5838",2554.189234
"5839",3528.044252
"5840",5340.810309
"5841",2449.31771
"5842",5666.465804
"5843",5272.703428
"5844",8672.814261
"5845",7679.677721
"5846",2999.338779
"5847",3834.735196
"5848",26199.5401416
"5849",5175.28934
"5850",7950.570995
"5851",9935.165983
"5852",7861.798596
"5853",8092.87696
"5854",5539.349243
"5855",9628.702696
"5856",5827.483965
"5857",4807.846463
"5858",2582.408525
"5859",4475.161898
"5860",2399.045522
"5861",7840.165778
"5862",2378.090679
"5863",3919.366722
"5864",8274.145703
"5865",9538.770856
"5866",5331.823882
"5867",4531.675269
"5868",3834.210713
"5869",2726.797356
"5870",8238.45802
"5871",4758.470236
"5872",8818.051498
"5873",24278.10167
"5874",5595.761077
"5875",2682.704812
"5876",3033.407812
"5877",4862.908979
"5878",2128.621329
"5879",12655.52878
"5880",8556.58016
"5881",12880.74907
"5882",3049.837544
"5883",3237.996209
"5884",5248.978048
"5885",11009.13049
"5886",14267.93156
"5887",5325.724541
"5888",3034.771777
"5889",8329.039004
"5890",2616.613903
"5891",2574.020376
"5892",4004.5513
"5893",6051.799036
"5894",2839.013244
"5895",1994.774936
"5896",11944.40399
"5897",6466.304259
"5898",6746.434272
"5899",3561.035706
"5900",20774.02463
"5901",3939.00637
"5902",8915.172898
"5903",8084.325058
"5904",4502.980016
"5905",4877.954567
"5906",8294.968932
"5907",8485.385641
"5908",4740.202507
"5909",8564.768226
"5910",2393.915369
"5911",2458.746211
"5912",19597.05706
"5913",21892.93859
"5914",8728.456239
"5915",2386.201293
"5916",21892.3539
"5917",2813.50617
"5918",2996.889929
"5919",4063.331688
"5920",8368.875358
"5921",4626.801093
"5922",7516.786075
"5923",3644.833554
"5924",11981.98481
"5925",2601.810999
"5926",4654.954187
"5927",3579.773094
"5928",5388.023812
"5929",3705.291862
"5930",8613.464001
"5931",2703.266928
"5932",2511.697993
"5933",24186.24342
"5934",15120.21281
"5935",13379.81103
"5936",2308.692609
"5937",7319.575712
"5938",26113.36
"5939",5639.941974
"5940",4715.285559
"5941",2742.797845
"5942",3808.122147
"5943",4692.048347
"5944",4055.399126
"5945",26199.5401416
"5946",9800.33636
"5947",12379.56803
"5948",9705.30895
"5949",4253.283113
"5950",3567.503755
"5951",5153.91989
"5952",7559.206998
"5953",4194.906755
"5954",2829.312319
"5955",3221.788294
"5956",10972.06778
"5957",2430.959055
"5958",3790.190029
"5959",8838.085637
"5960",20101.65141
"5961",6388.21126
"5962",2656.522604
"5963",7714.60093
"5964",2704.537211
"5965",2495.464753
"5966",2498.35063
"5967",5614.587986
"5968",2089.337182
"5969",5137.349322
"5970",5394.913017
"5971",7341.741414
"5972",4791.081559
"5973",25169.18817
"5974",2147.656911
"5975",9902.392683
"5976",3157.742637
"5977",6269.136365
"5978",10839.50749
"5979",7675.871354
"5980",7035.974353
"5981",3576.705025
"5982",10845.74473
"5983",2656.99458
"5984",6883.665071
"5985",20314.44095
"5986",20120.56053
"5987",2547.370551
"5988",26199.5401416
"5989",4254.620669
"5990",3659.18314
"5991",2577.514741
"5992",26199.5401416
"5993",26199.5401416
"5994",8092.87696
"5995",2691.217074
"5996",5218.343293
"5997",8267.848845
"5998",5568.947534
"5999",2594.809242
"6000",8646.504109
"6001",2423.755534
"6002",2814.2088
"6003",2506.263939
"6004",4424.579094
"6005",9555.169159
"6006",13869.92705
"6007",8841.77038
"6008",8836.030712
"6009",26199.5401416
"6010",5000.61936
"6011",16468.22079
"6012",9233.19066
"6013",2448.811216
"6014",18544.30271
"6015",5229.986897
"6016",26199.5401416
"6017",7531.033623
"6018",8024.508444
"6019",16261.16768
"6020",8022.686194
"6021",2640.316068
"6022",5266.420543
"6023",3362.670123
"6024",2630.009217
"6025",6486.111674
"6026",18399.82784
"6027",3921.018919
"6028",9688.334578
"6029",19668.86758
"6030",5583.068307
"6031",8935.03414
"6032",3226.850118
"6033",7492.162376
"6034",7890.597705
"6035",6639.328932
"6036",4328.864771
"6037",6919.016085
"6038",1898.007675
"6039",9587.586583
"6040",7689.700105
"6041",7897.015071
"6042",24672.65531
"6043",7484.383041
"6044",7282.967586
"6045",9816.528302
"6046",5295.625697
"6047",12741.84754
"6048",7858.047444
"6049",2397.536652
"6050",5980.846151
"6051",2513.117202
"6052",9403.962744
"6053",2618.80573
"6054",8139.996817
"6055",5227.570224
"6056",2677.223462
"6057",2685.738737
"6058",5932.560456
"6059",2335.878238
"6060",4811.184482
"6061",3386.532195
"6062",2311.211287
"6063",7635.422232
"6064",2434.849287
"6065",3605.974564
"6066",3337.980868
"6067",12564.06775
"6068",2454.355436
"6069",10722.0645
"6070",5079.830406
"6071",3829.278604
"6072",3697.04094
"6073",14854.19552
"6074",4938.21454
"6075",7536.070851
"6076",6243.141785
"6077",9983.128441
"6078",12948.39854
"6079",2510.593651
"6080",5165.571852
"6081",7413.422501
"6082",3000.437822
"6083",3188.53073
"6084",5800.772699
"6085",7398.873941
"6086",7269.338677
"6087",5067.635525
"6088",6227.365252
"6089",4448.642277
"6090",2595.558788
"6091",2595.853636
"6092",6817.430723
"6093",15519.67161
"6094",3853.473448
"6095",8229.240991
"6096",14024.35839
"6097",7948.567913
"6098",2624.099741
"6099",2933.960426
"6100",2871.145075
"6101",4799.621411
"6102",2305.238251
"6103",26199.5401416
"6104",8900.420359
"6105",4428.031583
"6106",3781.690691
"6107",26199.5401416
"6108",26199.5401416
"6109",2574.020376
"6110",10660.89661
"6111",4428.625763
"6112",25674.14895
"6113",6689.022728
"6114",16256.80661
"6115",11834.73469
"6116",8237.251407
"6117",8876.667487
"6118",4373.35826
"6119",2221.364314
"6120",10408.96865
"6121",4162.179638
"6122",12349.70232
"6123",3399.125502
"6124",3420.661111
"6125",8927.565817
"6126",10852.95712
"6127",4369.595738
"6128",7915.980712
"6129",7754.666388
"6130",2241.463188
"6131",9354.128045
"6132",3499.139864
"6133",5140.391812
"6134",3703.404606
"6135",6555.360031
"6136",3312.176781
"6137",16301.9676
"6138",14635.45158
"6139",5723.535705
"6140",2443.925701
"6141",13024.13012
"6142",6165.864761
"6143",5838.89915
"6144",9971.017125
"6145",3223.217276
"6146",14558.42424
"6147",9033.246265
"6148",12590.93519
"6149",8161.781091
"6150",2730.96734
"6151",20294.39491
"6152",5301.835462
"6153",9035.671134
"6154",4674.705262
"6155",10676.58892
"6156",7437.514997
"6157",5447.809042
"6158",15550.19077
"6159",26199.5401416
"6160",8013.608606
"6161",5061.180855
"6162",7034.345804
"6163",3815.851163
"6164",8476.766278
"6165",19690.44179
"6166",3359.290918
"6167",4502.408771
"6168",3871.073807
"6169",6162.19867
"6170",6412.368115
"6171",10208.92761
"6172",6943.555989
"6173",9551.167226
"6174",2555.51822
"6175",2480.487171
"6176",7469.145695
"6177",15769.10776
"6178",22837.1392
"6179",2796.870102
"6180",2728.842912
"6181",3527.398513
"6182",2821.100535
"6183",17790.40826
"6184",5619.649515
"6185",4984.618655
"6186",5447.835272
"6187",9752.698201
"6188",3193.817363
"6189",8566.423522
"6190",20003.14091
"6191",3687.169374
"6192",2822.731903
"6193",4860.910322
"6194",3649.194138
"6195",5043.801276
"6196",2780.845565
"6197",5274.429281
"6198",2693.606981
"6199",21561.71277
"6200",2569.692441
"6201",7422.186246
"6202",2926.5223
"6203",7284.363465
"6204",22721.24078
"6205",8838.085637
"6206",13576.143
"6207",3885.456401
"6208",6960.920371
"6209",23536.74767
"6210",13752.46705
"6211",3323.856125
"6212",5380.312218
"6213",14228.23432
"6214",26016.525
"6215",7855.324623
"6216",7423.899674
"6217",2497.543631
"6218",8845.710917
"6219",7737.265103
"6220",2433.214447
"6221",9156.322563
"6222",11747.65373
"6223",11084.60844
"6224",7434.247572
"6225",6347.497519
"6226",2736.944466
"6227",9546.81655
"6228",9165.721087
"6229",4479.59882
"6230",26199.5401416
"6231",9177.953095
"6232",3444.171166
"6233",16468.22079
"6234",15485.80378
"6235",11700.6441
"6236",7573.336505
"6237",7091.740512
"6238",14862.76011
"6239",7783.78421
"6240",10242.4096
"6241",7281.247847
"6242",6863.706694
"6243",6289.799089
"6244",4716.264294
"6245",5294.28379
"6246",7685.402943
"6247",5638.930838
"6248",2554.033928
"6249",8096.312478
"6250",21312.37811
"6251",7981.444703
"6252",26199.5401416
"6253",26199.5401416
"6254",2659.70565
"6255",15512.24997
"6256",2505.42043
"6257",4898.674401
"6258",3113.338974
"6259",17019.0061
"6260",5791.012841
"6261",3683.794027
"6262",3436.134281
"6263",6297.002886
"6264",2464.707849
"6265",3075.594979
"6266",8428.471635
"6267",2354.495752
"6268",22103.5072
"6269",7147.621865
"6270",7842.377593
"6271",3554.845264
"6272",7251.331956
"6273",5316.606293
"6274",5210.348372
"6275",2989.912494
"6276",4270.034394
"6277",2524.646973
"6278",2555.851671
"6279",2320.516874
"6280",2563.394054
"6281",14208.50598
"6282",8048.371634
"6283",7671.847478
"6284",7584.361069
"6285",7145.29959
"6286",14083.97061
"6287",13055.57087
"6288",9129.872774
"6289",6739.664992
"6290",4422.883059
"6291",4526.606038
"6292",7048.384055
"6293",5218.97082
"6294",5399.57618
"6295",4516.811394
"6296",3600.934326
"6297",3979.586552
"6298",2533.740057
"6299",4966.767294
"6300",4901.892602
"6301",7751.927614
"6302",6880.63389
"6303",2477.708203
"6304",2727.735302
"6305",5626.572446
"6306",4650.063763
"6307",2396.219292
"6308",5432.862643
"6309",8693.649178
"6310",15759.62394
"6311",22658.53652
"6312",5720.897922
"6313",8925.632207
"6314",2936.726182
"6315",2592.890469
"6316",4920.77107
"6317",26199.5401416
"6318",2577.319607
"6319",4737.841289
"6320",24660.48825
"6321",2499.411829
"6322",2722.210707
"6323",4083.560673
"6324",9783.628981
"6325",10492.97256
"6326",3237.996209
"6327",4045.341004
"6328",4711.845199
"6329",2416.479564
"6330",26199.5401416
"6331",4818.635094
"6332",8605.495006
"6333",4035.769432
"6334",8622.835375
"6335",5553.801956
"6336",24868.24096
"6337",5046.892442
"6338",8031.706693
"6339",8622.835375
"6340",9161.655119
"6341",5956.545724
"6342",8496.063681
"6343",4376.363592
"6344",22332.43946
"6345",20631.15177
"6346",3933.813993
"6347",4928.648668
"6348",5414.320958
"6349",10571.5377
"6350",5439.3601
"6351",7648.25947
"6352",5421.537952
"6353",5714.246379
"6354",11255.46343
"6355",5420.339434
"6356",2980.464566
"6357",10892.90825
"6358",11638.89947
"6359",7295.42703
"6360",5373.724065
"6361",8152.244431
"6362",13081.3077
"6363",4496.977642
"6364",13727.79972
"6365",3359.239423
"6366",3703.437656
"6367",3105.35094
"6368",4893.979609
"6369",10208.92761
"6370",8954.434101
"6371",4236.468669
"6372",5234.780561
"6373",3939.00637
"6374",8396.605358
"6375",2141.979314
"6376",6185.9699
"6377",9640.532979
"6378",4241.636538
"6379",3436.448003
"6380",4897.979559
"6381",17788.05705
"6382",3268.323585
"6383",2819.114769
"6384",7019.177186
"6385",4108.257228
"6386",2195.911185
"6387",3808.122147
"6388",23435.72605
"6389",6739.316292
"6390",23554.392
"6391",2874.074736
"6392",6135.083838
"6393",6900.951275
"6394",4524.642758
"6395",2560.082499
"6396",2333.609334
"6397",5783.175676
"6398",13295.60284
"6399",3700.420255
"6400",6488.89559
"6401",7693.119768
"6402",2630.213326
"6403",2287.91729
"6404",4648.539191
"6405",9209.41167
"6406",9269.677845
"6407",15002.60308
"6408",8427.172486
"6409",3011.766294
"6410",12898.59142
"6411",12168.74492
"6412",5551.589436
"6413",4541.26342
"6414",3096.511217
"6415",2359.423599
"6416",2468.443101
"6417",25640.24004
"6418",3567.503755
"6419",6019.92547
"6420",7258.634662
"6421",9111.75642
"6422",6369.262355
"6423",4425.749642
"6424",4950.250892
"6425",4837.926404
"6426",3891.537785
"6427",4872.01638
"6428",5310.905647
"6429",8704.278179
"6430",2698.010741
"6431",8360.14874
"6432",5316.644499
"6433",3733.034622
"6434",5407.745153
"6435",5297.673655
"6436",3873.647046
"6437",6508.759916
"6438",4834.397455
"6439",2927.216278
"6440",5924.667902
"6441",15262.95878
"6442",2541.627614
"6443",4904.894731
"6444",2434.004911
"6445",5586.965345
"6446",26197.41498
"6447",2609.877842
"6448",3265.156348
"6449",17435.68167
"6450",9080.604474
"6451",4637.034667
"6452",2615.304467
"6453",7019.177186
"6454",12052.98409
"6455",2647.519741
"6456",15956.02945
"6457",5039.389325
"6458",5583.830065
"6459",5074.841142
"6460",12045.67286
"6461",2727.082424
"6462",26199.5401416
"6463",5080.23973
"6464",5838.133617
"6465",26199.5401416
"6466",2676.948677
"6467",5330.593183
"6468",6305.925101
"6469",4746.759537
"6470",3423.973171
"6471",6610.048274
"6472",8044.872393
"6473",4314.174392
"6474",6715.294284
"6475",17646.72772
"6476",26199.5401416
"6477",6620.444259
"6478",4078.290374
"6479",8382.478392
"6480",4807.002259
"6481",4858.116042
"6482",7240.662339
"6483",2736.53263
"6484",26197.41498
"6485",2336.286633
"6486",2254.931708
"6487",6376.754915
"6488",2941.828805
"6489",6199.962422
"6490",6846.150323
"6491",14032.59376
"6492",17569.15979
"6493",2448.859093
"6494",3857.770745
"6495",4558.972934
"6496",16710.83929
"6497",3554.845264
"6498",4671.416683
"6499",2909.547713
"6500",13411.31102
"6501",4574.924641
"6502",2771.045031
"6503",8038.949652
"6504",5143.647642
"6505",5032.386371
"6506",26197.41498
"6507",4894.986713
"6508",3193.459822
"6509",5096.673223
"6510",7706.956035
"6511",3339.299496
"6512",9575.357152
"6513",3557.196138
"6514",3587.359906
"6515",2360.601748
"6516",3023.887488
"6517",10926.69497
"6518",5325.724541
"6519",9915.90229
"6520",5017.610845
"6521",8625.836992
"6522",8432.519368
"6523",2642.932059
"6524",3097.915845
"6525",19837.30548
"6526",2869.743883
"6527",4927.068115
"6528",4285.575678
"6529",8874.551335
"6530",2578.835541
"6531",6920.999642
"6532",2349.957291
"6533",4027.703503
"6534",8481.310791
"6535",5191.446028
"6536",3572.49065
"6537",4869.240839
"6538",10395.70939
"6539",5297.918924
"6540",8750.710415
"6541",14941.90379
"6542",6503.397049
"6543",10110.96161
"6544",6459.640843
"6545",2769.252177
"6546",6778.84457
"6547",4492.518464
"6548",5733.213979
"6549",3230.576665
"6550",6314.492009
"6551",6013.73829
"6552",2180.084066
"6553",20096.89337
"6554",5568.947534
"6555",26199.5401416
"6556",8079.833042
"6557",2674.730716
"6558",12421.86213
"6559",2311.118403
"6560",10255.80275
"6561",22103.5072
"6562",2962.982516
"6563",5764.862315
"6564",4700.421406
"6565",4669.22664
"6566",5384.015304
"6567",7505.768149
"6568",10551.1476
"6569",25900.19716
"6570",26199.5401416
"6571",3575.04124
"6572",11638.89947
"6573",14050.17358
"6574",2379.825871
"6575",5460.373249
"6576",6269.592055
"6577",8709.847614
"6578",5024.777578
"6579",12515.18061
"6580",22325.82746
"6581",3059.056323
"6582",6698.974274
"6583",5479.555081
"6584",2472.469209
"6585",26199.5401416
"6586",3430.316936
"6587",2396.219292
"6588",5964.345179
"6589",2605.599527
"6590",4758.19231
"6591",5154.051492
"6592",2805.176489
"6593",4250.282624
"6594",7247.736708
"6595",5008.789971
"6596",5821.787383
"6597",18898.32653
"6598",4756.913057
"6599",8083.917906
"6600",7417.406267
"6601",2538.62632
"6602",2432.958093
"6603",4170.687348
"6604",2489.662064
"6605",3758.950734
"6606",26199.5401416
"6607",26199.5401416
"6608",26134.90739
"6609",2453.570794
"6610",2855.925747
"6611",5771.610372
"6612",8098.51111
"6613",3432.961074
"6614",9408.343519
"6615",5595.971365
"6616",7260.833833
"6617",13438.04189
"6618",7324.285428
"6619",2357.801509
"6620",2671.295549
"6621",2938.814981
"6622",4911.002585
"6623",5498.940679
"6624",4757.242856
"6625",2926.886293
"6626",8509.850887
"6627",9928.986032
"6628",10089.79095
"6629",5073.282126
"6630",16301.9676
"6631",3360.269641
"6632",7907.133288
"6633",26199.5401416
"6634",4467.705159
"6635",9035.671134
"6636",5364.469352
"6637",2706.606128
"6638",6167.854162
"6639",2476.046413
"6640",3056.990764
"6641",5217.513287
"6642",6744.190752
"6643",15739.92367
"6644",7153.671737
"6645",8263.482214
"6646",3142.739611
"6647",2691.596929
"6648",2500.837384
"6649",3728.873486
"6650",2937.165583
"6651",10391.78109
"6652",2994.351694
"6653",14203.6226
"6654",4490.549093
"6655",10963.95723
"6656",3508.569533
"6657",4942.873707
"6658",6218.662593
"6659",6156.363979
"6660",21423.63723
"6661",5926.729379
"6662",10295.46521
"6663",2710.811423
"6664",3363.004143
"6665",3122.984111
"6666",6220.765007
"6667",3455.17183
"6668",11855.13545
"6669",7163.796624
"6670",3157.551595
"6671",8336.08382
"6672",5809.261551
"6673",10016.28847
"6674",4914.731004
"6675",2750.540853
"6676",5677.309793
"6677",2393.1169
"6678",8126.766397
"6679",2774.799523
"6680",4300.901435
"6681",5221.14469
"6682",12383.5306
"6683",7680.748159
"6684",4014.453113
"6685",4250.282624
"6686",4624.557568
"6687",26199.5401416
"6688",7345.897176
"6689",5323.866117
"6690",4426.096934
"6691",6852.36423
"6692",3534.337809
"6693",4349.30875
"6694",26199.5401416
"6695",24238.66071
"6696",11638.89947
"6697",13559.39395
"6698",4282.947971
"6699",9144.856285
"6700",7434.270631
"6701",6159.011684
"6702",3883.398053
"6703",10622.51656
"6704",5257.241485
"6705",4881.394894
"6706",13197.92893
"6707",5334.183231
"6708",4965.491316
"6709",5470.060561
"6710",3713.790822
"6711",2894.583582
"6712",1940.981221
"6713",2647.204207
"6714",5461.967787
"6715",2661.82351
"6716",2397.036098
"6717",4567.874448
"6718",5534.569714
"6719",6057.07208
"6720",10656.88195
"6721",13798.47871
"6722",18060.47947
"6723",2690.477161
"6724",7409.083969
"6725",4991.535369
"6726",4434.028141
"6727",14748.92373
"6728",4916.373221
"6729",12495.73971
"6730",12877.7765
"6731",6775.924167
"6732",7540.911474
"6733",5989.773931
"6734",9171.000967
"6735",21528.56723
"6736",2675.569927
"6737",9246.223462
"6738",4860.580033
"6739",2471.145145
"6740",2760.954751
"6741",4270.034394
"6742",3136.082008
"6743",7755.209719
"6744",4927.707574
"6745",6661.744145
"6746",6529.911496
"6747",3293.245706
"6748",5154.764074
"6749",5597.12496
"6750",20766.66918
"6751",5423.136755
"6752",5553.362689
"6753",5504.139033
"6754",12663.99057
"6755",5548.031892
"6756",4389.945709
"6757",2604.84712
"6758",2918.576189
"6759",2487.649473
"6760",9082.833891
"6761",5557.934118
"6762",5107.163002
"6763",5570.21583
"6764",5595.389905
"6765",11243.90285
"6766",6113.869984
"6767",5271.372558
"6768",2746.921502
"6769",4729.970205
"6770",8879.790017
"6771",3106.48254
"6772",5860.16743
"6773",9035.671134
"6774",7256.576235
"6775",14428.86926
"6776",2787.501453
"6777",4845.002948
"6778",5460.315095
"6779",26199.5401416
"6780",3141.333694
"6781",2545.056879
"6782",8355.958185
"6783",3837.492458
"6784",2534.990075
"6785",5762.472144
"6786",15936.5764
"6787",12552.64705
"6788",2352.3679
"6789",4935.642812
"6790",5356.137712
"6791",3740.404374
"6792",2489.387507
"6793",7188.292633
"6794",26199.5401416
"6795",2661.729688
"6796",12200.78537
"6797",26199.5401416
"6798",3873.647046
"6799",2471.528431
"6800",2688.860687
"6801",2551.226692
"6802",4949.525372
"6803",6143.898219
"6804",8837.334639
"6805",9517.07801
"6806",2879.63179
"6807",2805.098562
"6808",6045.625114
"6809",5246.278375
"6810",4772.931526
"6811",3867.965986
"6812",3383.445647
"6813",9521.222806
"6814",7614.669735
"6815",11308.47178
"6816",3350.687339
"6817",2683.492593
"6818",26199.5401416
"6819",2086.610957
"6820",4868.807554
"6821",5021.150845
"6822",3671.818326
"6823",5253.487908
"6824",12036.62051
"6825",3508.92537
"6826",3818.468252
"6827",2570.433324
"6828",2846.171869
"6829",7292.397562
"6830",10581.275
"6831",23144.1327
"6832",4605.036646
"6833",3939.00637
"6834",8104.43256
"6835",4165.252177
"6836",14065.30235
"6837",21991.61598
"6838",7590.913301
"6839",8018.503854
"6840",3554.845264
"6841",3945.588049
"6842",2915.614781
"6843",5554.826011
"6844",5329.128301
"6845",5502.726803
"6846",7606.70898
"6847",26199.5401416
"6848",5971.313496
"6849",2248.449633
"6850",10745.97948
"6851",7223.689647
"6852",9384.475767
"6853",5709.225202
"6854",4983.897914
"6855",13561.4335
"6856",7218.375778
"6857",5160.251878
"6858",13115.40751
"6859",26199.5401416
"6860",20237.15039
"6861",2580.849899
"6862",26199.5401416
"6863",8186.095915
"6864",4767.687852
"6865",8474.634723
"6866",4723.449803
"6867",10484.91535
"6868",3304.758268
"6869",5002.093264
"6870",7607.001877
"6871",2802.621642
"6872",7455.361568
"6873",21766.83059
"6874",7316.650059
"6875",7443.83286
"6876",3086.722253
"6877",6727.617003
"6878",20266.49877
"6879",5264.642009
"6880",8564.772996
"6881",8086.011196
"6882",4705.589393
"6883",4273.587765
"6884",5908.7518
"6885",26199.5401416
"6886",10633.50496
"6887",5450.573438
"6888",7035.763363
"6889",8203.221246
"6890",8714.922135
"6891",3352.943699
"6892",5017.851448
"6893",2753.159194
"6894",2619.337376
"6895",4867.378203
"6896",3061.799398
"6897",3545.413177
"6898",3259.885006
"6899",5095.439821
"6900",2397.036098
"6901",7427.501786
"6902",2510.633216
"6903",2637.602689
"6904",4969.35768
"6905",26199.5401416
"6906",11618.55713
"6907",4762.591249
"6908",4879.442929
"6909",4330.38602
"6910",9095.049868
"6911",5524.310373
"6912",11836.29699
"6913",2588.080213
"6914",7176.591051
"6915",26199.5401416
"6916",7280.300642
"6917",2152.081322
"6918",4334.210791
"6919",8630.696198
"6920",4766.940473
"6921",10439.49667
"6922",3747.060981
"6923",6617.139741
"6924",3821.819872
"6925",2863.04871
"6926",9420.965855
"6927",8767.626534
"6928",4571.610619
"6929",14514.00519
"6930",2588.435037
"6931",6243.089247
"6932",2719.506996
"6933",2719.260911
"6934",4803.777507
"6935",2856.948797
"6936",5169.558551
"6937",4082.704584
"6938",2959.950094
"6939",16468.22079
"6940",12779.06199
"6941",12168.74492
"6942",6240.664762
"6943",5442.744248
"6944",3551.792574
"6945",24138.05975
"6946",15415.04407
"6947",5517.199137
"6948",13448.80973
"6949",6689.022728
"6950",7222.850848
"6951",4311.416903
"6952",4376.363592
"6953",10506.93706
"6954",8667.090494
"6955",5938.511892
"6956",15277.47796
"6957",2551.226692
"6958",4191.06163
"6959",8161.1704
"6960",2784.969185
"6961",10083.48688
"6962",19363.52743
"6963",7154.094304
"6964",8779.090552
"6965",2731.39917
"6966",7429.079194
"6967",2616.613903
"6968",8044.872393
"6969",2534.306443
"6970",10014.02955
"6971",4745.181764
"6972",14040.96476
"6973",14635.45158
"6974",3885.456401
"6975",5107.163002
"6976",9384.654502
"6977",5007.672425
"6978",26199.5401416
"6979",8558.927723
"6980",4892.628631
"6981",5365.93282
"6982",5163.838813
"6983",26199.5401416
"6984",7403.447336
"6985",6051.637445
"6986",7229.329257
"6987",3300.607083
"6988",5505.167392
"6989",4334.064096
"6990",4349.104278
"6991",4882.073243
"6992",10114.98621
"6993",5259.709581
"6994",4013.945512
"6995",6285.019179
"6996",4518.782768
"6997",17738.2012
"6998",6265.343299
"6999",12168.64405
"7000",3618.432755
"7001",6474.826466
"7002",5575.198201
"7003",26199.5401416
"7004",8223.164916
"7005",7462.926263
"7006",9031.214859
"7007",7028.940001
"7008",7406.882612
"7009",7582.113842
"7010",10719.08467
"7011",3721.390713
"7012",3528.044252
"7013",17085.41462
"7014",11955.39598
"7015",6366.225775
"7016",4669.22664
"7017",9100.731403
"7018",14663.19646
"7019",7529.863445
"7020",2647.519741
"7021",8072.245595
"7022",7644.684144
"7023",2485.109896
"7024",13144.49101
"7025",3129.110699
"7026",8349.523082
"7027",3241.588659
"7028",6925.182046
"7029",5098.854489
"7030",2885.407442
"7031",5979.724161
"7032",5416.413581
"7033",2345.129694
"7034",12556.95366
"7035",2839.298304
"7036",5595.389905
"7037",3979.718986
"7038",10925.82157
"7039",5669.974517
"7040",5168.152276
"7041",2760.476712
"7042",10382.50368
"7043",3816.408655
"7044",11172.49931
"7045",2456.816127
"7046",7480.713618
"7047",2659.70565
"7048",4626.801093
"7049",12157.32992
"7050",4792.509792
"7051",2821.352024
"7052",17441.6378
"7053",4202.663699
"7054",7851.349465
"7055",8932.317753
"7056",5059.987477
"7057",11196.01927
"7058",4430.572112
"7059",10330.43794
"7060",9918.69966
"7061",5876.373894
"7062",2734.439188
"7063",3694.14876
"7064",9521.676094
"7065",4377.532789
"7066",6431.736287
"7067",6722.701247
"7068",2397.036098
"7069",2393.813375
"7070",2359.423599
"7071",4080.81891
"7072",26199.5401416
"7073",10914.20446
"7074",3445.86241
"7075",6625.28717
"7076",20067.40315
"7077",3871.778009
"7078",4171.300175
